MarketID,MarketSize,LocationID,AgeOfStore,Promotion,week,SalesInThousands,Date
1,Small,6,10,3,5,14.26,29-01-2025
1,Medium,7,15,2,2,35.07,08-01-2025
1,Small,7,15,3,3,32.05,15-01-2025
1,Large,7,15,3,4,48.35,22-01-2025
1,Medium,7,15,2,5,23.03,29-01-2025
1,Medium,8,10,3,2,17.51,08-01-2025
1,Small,8,10,1,3,15.41,15-01-2025
1,Large,8,10,3,4,23.49,22-01-2025
1,Large,8,10,2,5,25.41,29-01-2025
1,Medium,9,6,2,2,28.03,08-01-2025
1,Large,9,6,3,3,31.71,15-01-2025
1,Small,9,6,2,4,25.45,22-01-2025
1,Large,9,6,1,5,37.19,29-01-2025
1,Large,10,5,1,2,33.54,08-01-2025
1,Medium,10,5,2,3,20.22,15-01-2025
1,Medium,10,5,1,4,14.12,22-01-2025
1,Large,10,5,1,5,30.64,29-01-2025
1,Small,11,5,1,2,27.94,08-01-2025
1,Small,11,5,3,3,27.62,15-01-2025
1,Small,11,5,2,4,26.78,22-01-2025
1,Medium,11,5,1,5,37.15,29-01-2025
1,Medium,12,12,3,2,31.63,08-01-2025
1,Medium,12,12,1,3,28.52,15-01-2025
1,Large,12,12,3,4,41.05,22-01-2025
1,Medium,12,12,3,5,36.84,29-01-2025
1,Small,13,12,2,2,33.23,08-01-2025
1,Small,13,12,2,3,25.62,15-01-2025
1,Large,13,12,3,4,23.34,22-01-2025
1,Small,13,12,1,5,38.81,29-01-2025
2,Large,101,22,1,2,47.35,08-01-2025
2,Small,101,22,2,3,46.71,15-01-2025
2,Small,101,22,2,4,38.49,22-01-2025
2,Small,101,22,2,5,35.64,29-01-2025
2,Large,102,8,2,2,48.15,08-01-2025
2,Medium,102,8,1,3,62.31,15-01-2025
2,Medium,102,8,3,4,50.8,22-01-2025
2,Medium,102,8,3,5,36.89,29-01-2025
2,Large,103,22,2,2,62.12,08-01-2025
2,Medium,103,22,2,3,47.79,15-01-2025
2,Medium,103,22,2,4,44.79,22-01-2025
2,Small,103,22,3,5,52.29,29-01-2025
2,Medium,104,19,3,2,36.86,08-01-2025
2,Large,104,19,1,3,46.21,15-01-2025
2,Medium,104,19,3,4,43.13,22-01-2025
2,Medium,104,19,1,5,62.69,29-01-2025
2,Small,105,8,2,2,50.28,08-01-2025
2,Medium,105,8,2,3,35.32,15-01-2025
2,Large,105,8,2,4,32,22-01-2025
2,Medium,105,8,1,5,54.58,29-01-2025
2,Large,106,5,1,2,43.54,08-01-2025
2,Medium,106,5,3,3,39.75,15-01-2025
2,Large,106,5,1,4,43.07,22-01-2025
2,Large,106,5,3,5,37.58,29-01-2025
3,Large,201,4,3,2,46.73,08-01-2025
3,Medium,201,4,1,3,49.68,15-01-2025
3,Medium,201,4,1,4,74.79,22-01-2025
3,Small,201,4,1,5,62.06,29-01-2025
3,Small,202,8,2,2,82.27,08-01-2025
3,Medium,202,8,3,3,78.05,15-01-2025
3,Small,202,8,3,4,65.19,22-01-2025
3,Large,202,8,1,5,80.22,29-01-2025
3,Medium,203,12,3,2,59.82,08-01-2025
3,Small,203,12,2,3,68.02,15-01-2025
3,Small,203,12,2,4,60.96,22-01-2025
3,Large,203,12,3,5,68.38,29-01-2025
3,Large,204,1,3,2,76.28,08-01-2025
3,Large,204,1,3,3,46.31,15-01-2025
3,Large,204,1,2,4,81.13,22-01-2025
3,Small,204,1,2,5,50.16,29-01-2025
3,Large,205,19,2,2,79.71,08-01-2025
3,Large,205,19,2,3,83.97,15-01-2025
3,Small,205,19,1,4,49.33,22-01-2025
3,Large,205,19,2,5,74.82,29-01-2025
3,Small,206,11,2,2,56.21,08-01-2025
3,Small,206,11,3,3,77.94,15-01-2025
3,Small,206,11,2,4,77.34,22-01-2025
3,Small,206,11,2,5,76.91,29-01-2025
3,Small,207,1,2,2,76.85,08-01-2025
3,Medium,207,1,2,3,56.83,15-01-2025
3,Small,207,1,1,4,58.55,22-01-2025
3,Large,207,1,1,5,70.7,29-01-2025
3,Medium,208,1,2,2,56.45,08-01-2025
3,Medium,208,1,3,3,53.91,15-01-2025
3,Medium,208,1,3,4,70.54,22-01-2025
3,Large,208,1,1,5,56.76,29-01-2025
3,Large,209,1,2,2,85.76,08-01-2025
3,Large,209,1,1,3,52.04,15-01-2025
3,Medium,209,1,3,4,66.48,22-01-2025
3,Medium,209,1,1,5,83.39,29-01-2025
3,Medium,210,19,3,2,57.65,08-01-2025
3,Large,210,19,2,3,86.41,15-01-2025
3,Medium,210,19,3,4,54.8,22-01-2025
3,Medium,210,19,2,5,83.68,29-01-2025
3,Medium,211,13,1,2,79.55,08-01-2025
3,Small,211,13,2,3,50.35,15-01-2025
3,Small,211,13,1,4,48.92,22-01-2025
3,Medium,211,13,3,5,63.92,29-01-2025
3,Large,212,3,2,2,76.09,08-01-2025
3,Small,212,3,1,3,68.71,15-01-2025
3,Medium,212,3,3,4,51.06,22-01-2025
3,Medium,212,3,3,5,81.59,29-01-2025
3,Large,213,4,1,2,44.37,08-01-2025
3,Small,213,4,1,3,52.42,15-01-2025
3,Small,213,4,3,4,57.69,22-01-2025
3,Large,213,4,1,5,63.5,29-01-2025
3,Large,214,5,2,2,81.41,08-01-2025
3,Large,214,5,1,3,47.16,15-01-2025
3,Medium,214,5,1,4,80.59,22-01-2025
3,Medium,214,5,1,5,65.63,29-01-2025
3,Small,215,7,1,2,55.79,08-01-2025
3,Large,215,7,3,3,48.12,15-01-2025
3,Large,215,7,1,4,73.6,22-01-2025
3,Small,215,7,3,5,49.68,29-01-2025
3,Medium,216,4,1,2,70.77,08-01-2025
3,Large,216,4,3,3,45.17,15-01-2025
3,Medium,216,4,3,4,80.52,22-01-2025
3,Small,216,4,1,5,62.54,29-01-2025
3,Medium,217,5,2,2,83.08,08-01-2025
3,Large,217,5,3,3,60.14,15-01-2025
3,Large,217,5,1,4,53.75,22-01-2025
3,Medium,217,5,3,5,47.69,29-01-2025
3,Medium,218,2,1,2,73.19,08-01-2025
3,Medium,218,2,2,3,63.77,15-01-2025
3,Large,218,2,3,4,69.21,22-01-2025
3,Small,218,2,2,5,76.99,29-01-2025
3,Medium,219,7,2,2,44.22,08-01-2025
3,Large,219,7,2,3,51.99,15-01-2025
3,Large,219,7,1,4,60.44,22-01-2025
3,Large,219,7,3,5,58.45,29-01-2025
3,Large,220,3,3,2,74.36,08-01-2025
3,Small,220,3,3,3,52.19,15-01-2025
3,Medium,220,3,1,4,59.18,22-01-2025
3,Medium,220,3,3,5,53.41,29-01-2025
3,Large,221,23,1,2,49.2,08-01-2025
3,Small,221,23,1,3,69.91,15-01-2025
3,Large,221,23,3,4,41.84,22-01-2025
3,Small,221,23,2,5,45.71,29-01-2025
3,Large,222,6,3,2,58.56,08-01-2025
3,Medium,222,6,2,3,83.14,15-01-2025
3,Small,222,6,3,4,59.59,22-01-2025
3,Small,222,6,1,5,52.09,29-01-2025
4,Small,301,1,3,2,46.29,08-01-2025
4,Large,301,1,1,3,39.91,15-01-2025
4,Large,301,1,3,4,45.6,22-01-2025
4,Medium,301,1,1,5,58.27,29-01-2025
4,Large,302,7,1,2,49.99,08-01-2025
4,Large,302,7,3,3,45.1,15-01-2025
4,Large,302,7,1,4,39.92,22-01-2025
4,Medium,302,7,3,5,54,29-01-2025
4,Medium,303,9,3,2,52.23,08-01-2025
4,Small,303,9,3,3,46.75,15-01-2025
4,Large,303,9,3,4,32.82,22-01-2025
4,Large,303,9,3,5,47.56,29-01-2025
4,Medium,304,3,1,2,47.72,08-01-2025
4,Medium,304,3,3,3,52.43,15-01-2025
4,Large,304,3,1,4,35.67,22-01-2025
4,Medium,304,3,3,5,37.42,29-01-2025
4,Medium,305,2,2,2,31.88,08-01-2025
4,Large,305,2,2,3,42.96,15-01-2025
4,Small,305,2,2,4,41.91,22-01-2025
4,Medium,305,2,2,5,37.33,29-01-2025
4,Medium,306,13,1,2,51.75,08-01-2025
4,Small,306,13,2,3,63.07,15-01-2025
4,Medium,306,13,3,4,50.12,22-01-2025
4,Small,306,13,1,5,42.75,29-01-2025
4,Small,307,7,2,2,45.29,08-01-2025
4,Small,307,7,2,3,45.35,15-01-2025
4,Medium,307,7,1,4,27.87,22-01-2025
4,Small,307,7,1,5,33.23,29-01-2025
4,Small,308,28,1,2,49.05,08-01-2025
4,Large,308,28,1,3,52.15,15-01-2025
4,Medium,308,28,2,4,31.85,22-01-2025
4,Large,308,28,3,5,44.44,29-01-2025
4,Small,309,8,1,2,40.29,08-01-2025
4,Small,309,8,3,3,39.62,15-01-2025
4,Medium,309,8,1,4,46.53,22-01-2025
4,Small,309,8,2,5,58.33,29-01-2025
5,Small,401,5,1,2,43.72,08-01-2025
5,Small,401,5,2,3,43.98,15-01-2025
5,Medium,401,5,3,4,39.93,22-01-2025
5,Medium,401,5,2,5,36.68,29-01-2025
5,Large,402,25,3,2,39.38,08-01-2025
5,Large,402,25,3,3,45.95,15-01-2025
5,Large,402,25,1,4,48.98,22-01-2025
5,Small,402,25,1,5,36.56,29-01-2025
5,Medium,403,19,2,2,46.2,08-01-2025
5,Medium,403,19,1,3,24.15,15-01-2025
5,Small,403,19,3,4,31.11,22-01-2025
5,Medium,403,19,3,5,42.76,29-01-2025
5,Medium,404,8,3,2,40.63,08-01-2025
5,Small,404,8,1,3,26.07,15-01-2025
5,Small,404,8,2,4,28.67,22-01-2025
5,Large,404,8,3,5,36.7,29-01-2025
5,Large,405,4,3,2,45.03,08-01-2025
5,Small,405,4,2,3,32.73,15-01-2025
5,Small,405,4,3,4,31.36,22-01-2025
5,Large,405,4,2,5,27.5,29-01-2025
5,Large,406,3,2,2,27.8,08-01-2025
5,Small,406,3,1,3,35.92,15-01-2025
5,Medium,406,3,2,4,33.31,22-01-2025
5,Medium,406,3,1,5,35.49,29-01-2025
5,Medium,407,6,2,2,35.01,08-01-2025
5,Large,407,6,1,3,51.05,15-01-2025
5,Medium,407,6,3,4,35.5,22-01-2025
5,Large,407,6,1,5,27.06,29-01-2025
5,Small,408,9,1,2,43.85,08-01-2025
5,Medium,408,9,1,3,43.62,15-01-2025
5,Large,408,9,3,4,38.17,22-01-2025
5,Medium,408,9,3,5,35.71,29-01-2025
5,Medium,409,14,3,2,40.93,08-01-2025
5,Large,409,14,2,3,33.84,15-01-2025
5,Large,409,14,1,4,31.43,22-01-2025
5,Medium,409,14,2,5,29.78,29-01-2025
5,Medium,410,11,2,2,34.43,08-01-2025
5,Medium,410,11,3,3,45.28,15-01-2025
5,Medium,410,11,2,4,31.08,22-01-2025
5,Large,410,11,1,5,47.39,29-01-2025
5,Small,411,23,3,2,33.67,08-01-2025
5,Medium,411,23,3,3,52.25,15-01-2025
5,Small,411,23,2,4,43.96,22-01-2025
5,Large,411,23,2,5,44.59,29-01-2025
5,Large,412,6,1,2,48.11,08-01-2025
5,Medium,412,6,1,3,49.49,15-01-2025
5,Small,412,6,2,4,38.12,22-01-2025
5,Small,412,6,3,5,51.73,29-01-2025
5,Medium,413,1,2,2,45.04,08-01-2025
5,Medium,413,1,1,3,36.46,15-01-2025
5,Large,413,1,2,4,45.9,22-01-2025
5,Large,413,1,1,5,30.86,29-01-2025
5,Medium,414,1,2,2,38.51,08-01-2025
5,Small,414,1,2,3,36.15,15-01-2025
5,Small,414,1,1,4,49.34,22-01-2025
5,Large,414,1,2,5,37.24,29-01-2025
5,Large,415,12,1,2,39.8,08-01-2025
5,Small,415,12,3,3,31.93,15-01-2025
5,Large,415,12,1,4,49.6,22-01-2025
5,Large,415,12,3,5,44.46,29-01-2025
6,Large,501,6,1,2,17.23,08-01-2025
6,Large,501,6,1,3,24.74,15-01-2025
6,Large,501,6,1,4,27.54,22-01-2025
6,Medium,501,6,2,5,33.23,29-01-2025
6,Small,502,19,3,2,31.45,08-01-2025
6,Small,502,19,1,3,27.86,15-01-2025
6,Large,502,19,2,4,30.51,22-01-2025
6,Medium,502,19,2,5,35.1,29-01-2025
6,Small,503,2,2,2,33.04,08-01-2025
6,Large,503,2,2,3,35.09,15-01-2025
6,Small,503,2,3,4,18.03,22-01-2025
6,Large,503,2,2,5,29.88,29-01-2025
6,Small,504,4,1,2,26.42,08-01-2025
6,Small,504,4,1,3,26.13,15-01-2025
6,Large,504,4,1,4,44.92,22-01-2025
6,Large,504,4,3,5,26.51,29-01-2025
6,Large,505,1,1,2,27.91,08-01-2025
6,Large,505,1,1,3,30.04,15-01-2025
6,Small,505,1,1,4,35.48,22-01-2025
6,Large,505,1,3,5,27.18,29-01-2025
6,Small,506,12,1,2,24.68,08-01-2025
6,Large,506,12,2,3,20.69,15-01-2025
6,Small,506,12,1,4,23.18,22-01-2025
6,Medium,506,12,2,5,15.51,29-01-2025
6,Large,507,5,3,2,26.16,08-01-2025
6,Medium,507,5,3,3,15.64,15-01-2025
6,Small,507,5,3,4,32.19,22-01-2025
6,Large,507,5,2,5,16.47,29-01-2025
6,Medium,508,5,2,2,36.58,08-01-2025
6,Medium,508,5,2,3,19.91,15-01-2025
6,Medium,508,5,2,4,26.61,22-01-2025
6,Medium,508,5,3,5,17.54,29-01-2025
6,Medium,509,8,2,2,31.93,08-01-2025
6,Large,509,8,1,3,31.47,15-01-2025
6,Small,509,8,1,4,29.26,22-01-2025
6,Large,509,8,2,5,39.19,29-01-2025
6,Small,510,7,3,2,22.92,08-01-2025
6,Large,510,7,1,3,29.93,15-01-2025
6,Large,510,7,1,4,16.63,22-01-2025
6,Medium,510,7,2,5,20.68,29-01-2025
6,Small,511,24,1,2,42.7,08-01-2025
6,Large,511,24,3,3,25.18,15-01-2025
6,Medium,511,24,1,4,30.7,22-01-2025
6,Medium,511,24,3,5,30.26,29-01-2025
6,Medium,512,4,3,2,27.39,08-01-2025
6,Large,512,4,1,3,24.5,15-01-2025
6,Large,512,4,2,4,27.95,22-01-2025
6,Small,512,4,3,5,29.81,29-01-2025
6,Small,513,7,3,2,39.5,08-01-2025
6,Small,513,7,3,3,36.95,15-01-2025
6,Large,513,7,1,4,29.32,22-01-2025
6,Medium,513,7,2,5,39.71,29-01-2025
6,Medium,514,6,3,2,39.63,08-01-2025
6,Medium,514,6,3,3,38.72,15-01-2025
6,Small,514,6,2,4,33.93,22-01-2025
6,Medium,514,6,1,5,23.74,29-01-2025
6,Medium,515,8,1,2,34.11,08-01-2025
6,Small,515,8,3,3,23.75,15-01-2025
6,Small,515,8,1,4,30.54,22-01-2025
6,Large,515,8,2,5,26.44,29-01-2025
7,Large,601,7,2,2,36.2,08-01-2025
7,Large,601,7,3,3,32.04,15-01-2025
7,Large,601,7,3,4,30.48,22-01-2025
7,Medium,601,7,2,5,29.55,29-01-2025
7,Medium,602,4,3,2,29.82,08-01-2025
7,Medium,602,4,2,3,31.11,15-01-2025
7,Large,602,4,1,4,37.17,22-01-2025
7,Large,602,4,3,5,37.08,29-01-2025
7,Large,603,4,2,2,36.02,08-01-2025
7,Small,603,4,2,3,23.8,15-01-2025
7,Medium,603,4,3,4,26.91,22-01-2025
7,Large,603,4,1,5,16.66,29-01-2025
7,Small,604,11,2,2,33.41,08-01-2025
7,Large,604,11,2,3,37,15-01-2025
7,Medium,604,11,1,4,25.69,22-01-2025
7,Large,604,11,1,5,28.94,29-01-2025
7,Medium,605,8,3,2,26.35,08-01-2025
7,Large,605,8,2,3,32.21,15-01-2025
7,Large,605,8,2,4,24.34,22-01-2025
7,Large,605,8,2,5,28.48,29-01-2025
7,Large,606,8,3,2,23.83,08-01-2025
7,Large,606,8,3,3,38.33,15-01-2025
7,Small,606,8,2,4,36.1,22-01-2025
7,Small,606,8,3,5,42.73,29-01-2025
7,Small,607,3,3,2,34.31,08-01-2025
7,Small,607,3,1,3,31.56,15-01-2025
7,Small,607,3,2,4,35.94,22-01-2025
7,Medium,607,3,2,5,29.45,29-01-2025
7,Medium,608,18,3,2,37.72,08-01-2025
7,Large,608,18,2,3,53.33,15-01-2025
7,Large,608,18,1,4,39.1,22-01-2025
7,Large,608,18,2,5,36.33,29-01-2025
7,Large,609,9,2,2,38.34,08-01-2025
7,Large,609,9,3,3,39.72,15-01-2025
7,Small,609,9,2,4,39.19,22-01-2025
7,Medium,609,9,2,5,31.21,29-01-2025
7,Medium,610,4,1,2,41.56,08-01-2025
7,Large,610,4,2,3,40.91,15-01-2025
7,Medium,610,4,3,4,38.26,22-01-2025
7,Large,610,4,3,5,45.93,29-01-2025
7,Large,611,11,2,2,25.83,08-01-2025
7,Small,611,11,2,3,32.3,15-01-2025
7,Small,611,11,1,4,29.88,22-01-2025
7,Medium,611,11,2,5,43.77,29-01-2025
7,Large,612,1,3,2,28.65,08-01-2025
7,Large,612,1,1,3,33.04,15-01-2025
7,Small,612,1,1,4,34.38,22-01-2025
7,Medium,612,1,1,5,27.67,29-01-2025
7,Medium,613,18,3,2,28.97,08-01-2025
7,Large,613,18,2,3,30.35,15-01-2025
7,Large,613,18,3,4,49.35,22-01-2025
7,Medium,613,18,1,5,42.52,29-01-2025
7,Small,614,8,3,2,37.52,08-01-2025
7,Small,614,8,1,3,29.56,15-01-2025
7,Large,614,8,3,4,32.62,22-01-2025
7,Large,614,8,2,5,26.84,29-01-2025
7,Small,615,1,3,2,46.31,08-01-2025
7,Medium,615,1,2,3,33.42,15-01-2025
7,Small,615,1,2,4,47.53,22-01-2025
7,Small,615,1,3,5,32.06,29-01-2025
8,Medium,701,1,1,2,47.98,08-01-2025
8,Medium,701,1,3,3,35.67,15-01-2025
8,Large,701,1,1,4,44.23,22-01-2025
8,Medium,701,1,1,5,43.61,29-01-2025
8,Small,702,13,3,2,41.76,08-01-2025
8,Large,702,13,1,3,33.89,15-01-2025
8,Small,702,13,2,4,47.41,22-01-2025
8,Small,702,13,1,5,44,29-01-2025
8,Small,703,4,3,2,32.8,08-01-2025
8,Medium,703,4,1,3,27.24,15-01-2025
8,Medium,703,4,1,4,46.7,22-01-2025
8,Large,703,4,1,5,32.54,29-01-2025
8,Small,704,27,2,2,34.98,08-01-2025
8,Small,704,27,2,3,38.16,15-01-2025
8,Medium,704,27,1,4,52.64,22-01-2025
8,Large,704,27,3,5,42.49,29-01-2025
8,Large,705,22,1,2,34.85,08-01-2025
8,Small,705,22,3,3,48.52,15-01-2025
8,Small,705,22,2,4,46.7,22-01-2025
8,Small,705,22,2,5,27.31,29-01-2025
8,Large,706,17,3,2,29.64,08-01-2025
8,Medium,706,17,1,3,31.8,15-01-2025
8,Small,706,17,2,4,29.07,22-01-2025
8,Small,706,17,3,5,42.06,29-01-2025
8,Medium,707,5,2,2,46.07,08-01-2025
8,Medium,707,5,2,3,34.58,15-01-2025
8,Large,707,5,1,4,36.62,22-01-2025
8,Large,707,5,1,5,43.6,29-01-2025
8,Medium,708,15,1,2,29.71,08-01-2025
8,Large,708,15,2,3,33.1,15-01-2025
8,Large,708,15,1,4,28.06,22-01-2025
8,Medium,708,15,2,5,31.37,29-01-2025
8,Small,709,1,3,2,23.19,08-01-2025
8,Small,709,1,2,3,33.86,15-01-2025
8,Small,709,1,1,4,37.21,22-01-2025
8,Small,709,1,1,5,32.72,29-01-2025
8,Large,710,24,2,2,37.95,08-01-2025
8,Medium,710,24,1,3,50.55,15-01-2025
8,Large,710,24,3,4,25.15,22-01-2025
8,Large,710,24,1,5,47.91,29-01-2025
8,Large,711,1,2,2,32.02,08-01-2025
8,Small,711,1,2,3,32.45,15-01-2025
8,Small,711,1,1,4,32.22,22-01-2025
8,Large,711,1,2,5,41.44,29-01-2025
8,Large,712,9,1,2,37.39,08-01-2025
8,Large,712,9,3,3,43.33,15-01-2025
8,Large,712,9,3,4,29.7,22-01-2025
8,Small,712,9,1,5,42.21,29-01-2025
9,Small,801,3,2,2,41.99,08-01-2025
9,Large,801,3,2,3,49.79,15-01-2025
9,Large,801,3,2,4,42.05,22-01-2025
9,Small,801,3,1,5,45.77,29-01-2025
9,Small,802,9,1,2,41.87,08-01-2025
9,Large,802,9,1,3,24.42,15-01-2025
9,Large,802,9,1,4,31.79,22-01-2025
9,Large,802,9,1,5,32.04,29-01-2025
9,Large,803,10,1,2,35.15,08-01-2025
9,Small,803,10,1,3,42.1,15-01-2025
9,Medium,803,10,2,4,35.79,22-01-2025
9,Large,803,10,3,5,32.05,29-01-2025
9,Medium,804,1,1,2,45.95,08-01-2025
9,Medium,804,1,1,3,41.45,15-01-2025
9,Small,804,1,2,4,46.84,22-01-2025
9,Medium,804,1,3,5,53.45,29-01-2025
9,Large,805,6,3,2,42.72,08-01-2025
9,Medium,805,6,1,3,27.6,15-01-2025
9,Small,805,6,2,4,54.68,22-01-2025
9,Small,805,6,3,5,36.94,29-01-2025
9,Small,806,5,2,2,29.69,08-01-2025
9,Large,806,5,3,3,54.59,15-01-2025
9,Small,806,5,3,4,33.95,22-01-2025
9,Large,806,5,3,5,31.68,29-01-2025
9,Medium,807,1,2,2,31.89,08-01-2025
9,Small,807,1,2,3,42.31,15-01-2025
9,Large,807,1,3,4,27.99,22-01-2025
9,Small,807,1,3,5,44.72,29-01-2025
9,Medium,808,20,1,2,54.38,08-01-2025
9,Small,808,20,3,3,52.42,15-01-2025
9,Medium,808,20,2,4,54.49,22-01-2025
9,Large,808,20,2,5,58.52,29-01-2025
9,Medium,809,9,3,2,36.2,08-01-2025
9,Small,809,9,1,3,36.93,15-01-2025
9,Medium,809,9,1,4,29.23,22-01-2025
9,Small,809,9,2,5,41.43,29-01-2025
9,Medium,810,13,3,2,42.28,08-01-2025
9,Small,810,13,3,3,41.08,15-01-2025
9,Medium,810,13,2,4,33.82,22-01-2025
9,Medium,810,13,1,5,49.83,29-01-2025
10,Large,901,7,1,2,37.35,08-01-2025
10,Small,901,7,2,3,38.39,15-01-2025
10,Large,901,7,1,4,38.22,22-01-2025
10,Small,901,7,2,5,31.1,29-01-2025
10,Small,902,1,3,2,36.36,08-01-2025
10,Small,902,1,3,3,53.93,15-01-2025
10,Large,902,1,3,4,44.29,22-01-2025
10,Small,902,1,1,5,45.87,29-01-2025
10,Large,903,7,1,2,40.35,08-01-2025
10,Small,903,7,1,3,38.29,15-01-2025
10,Medium,903,7,1,4,33.62,22-01-2025
10,Small,903,7,3,5,33.58,29-01-2025
10,Medium,904,10,1,2,34.89,08-01-2025
10,Large,904,10,1,3,43.13,15-01-2025
10,Small,904,10,1,4,24.01,22-01-2025
10,Medium,904,10,1,5,44.19,29-01-2025
10,Medium,905,2,2,2,45.86,08-01-2025
10,Small,905,2,2,3,40.04,15-01-2025
10,Large,905,2,2,4,39.27,22-01-2025
10,Large,905,2,2,5,34.82,29-01-2025
10,Small,906,13,3,2,43.11,08-01-2025
10,Small,906,13,1,3,44.81,15-01-2025
10,Large,906,13,1,4,28.04,22-01-2025
10,Large,906,13,1,5,36.83,29-01-2025
10,Medium,907,10,1,2,32.87,08-01-2025
10,Large,907,10,2,3,34.91,15-01-2025
10,Small,907,10,3,4,35.66,22-01-2025
10,Medium,907,10,3,5,38.32,29-01-2025
10,Large,908,3,2,2,37.34,08-01-2025
10,Medium,908,3,3,3,34,15-01-2025
10,Medium,908,3,2,4,38.18,22-01-2025
10,Small,908,3,3,5,47.96,29-01-2025
10,Large,909,1,1,2,47.28,08-01-2025
10,Large,909,1,1,3,48.8,15-01-2025
10,Medium,909,1,3,4,59.99,22-01-2025
10,Large,909,1,3,5,42.16,29-01-2025
10,Large,910,1,1,2,39,08-01-2025
10,Large,910,1,1,3,42.55,15-01-2025
10,Large,910,1,2,4,54.13,22-01-2025
10,Large,910,1,2,5,37.94,29-01-2025
10,Large,911,1,2,2,37.54,08-01-2025
10,Small,911,1,3,3,42.84,15-01-2025
10,Medium,911,1,3,4,52.99,22-01-2025
10,Small,911,1,3,5,30.13,29-01-2025
10,Large,912,6,1,2,43.73,08-01-2025
10,Large,912,6,1,3,41.88,15-01-2025
10,Small,912,6,1,4,39.93,22-01-2025
10,Large,912,6,2,5,40.43,29-01-2025
10,Small,913,24,1,2,47.74,08-01-2025
10,Large,913,24,2,3,51.82,15-01-2025
10,Large,913,24,1,4,61.47,22-01-2025
10,Large,913,24,1,5,52.18,29-01-2025
10,Large,914,9,1,2,34.6,08-01-2025
10,Small,914,9,2,3,24.69,15-01-2025
10,Large,914,9,1,4,51.35,22-01-2025
10,Medium,914,9,1,5,40.22,29-01-2025
10,Large,915,3,1,2,44.65,08-01-2025
10,Small,915,3,1,3,37.69,15-01-2025
10,Large,915,3,2,4,42.61,22-01-2025
10,Large,915,3,1,5,52.05,29-01-2025
10,Small,916,7,1,2,30.55,08-01-2025
10,Large,916,7,1,3,32.71,15-01-2025
10,Large,916,7,1,4,35.06,22-01-2025
10,Medium,916,7,1,5,34.14,29-01-2025
10,Medium,917,14,1,2,41.66,08-01-2025
10,Small,917,14,2,3,42.69,15-01-2025
10,Medium,917,14,2,4,40.76,22-01-2025
10,Small,917,14,1,5,35.28,29-01-2025
10,Large,918,6,1,2,43.08,08-01-2025
10,Large,918,6,2,3,40.11,15-01-2025
10,Medium,918,6,1,4,42.31,22-01-2025
10,Small,918,6,3,5,48.51,29-01-2025
10,Large,919,2,3,2,44.74,08-01-2025
10,Medium,919,2,2,3,38.92,15-01-2025
10,Small,919,2,3,4,33.87,22-01-2025
10,Small,919,2,2,5,61.86,29-01-2025
10,Small,920,14,1,2,43.77,08-01-2025
10,Medium,920,14,3,3,30.18,15-01-2025
10,Small,920,14,3,4,41.17,22-01-2025
10,Large,920,14,2,5,27.5,29-01-2025
1,Medium,1,4,3,3,30.82,15-01-2025
1,Medium,1,4,1,4,27.23,22-01-2025
1,Large,1,4,2,5,27.94,29-01-2025
1,Small,1,4,2,6,38.79,05-02-2025
1,Large,2,5,1,3,16.37,15-01-2025
1,Large,2,5,1,4,29.38,22-01-2025
1,Small,2,5,1,5,21.12,29-01-2025
1,Small,2,5,1,6,18.41,05-02-2025
1,Small,3,12,2,3,31.8,15-01-2025
1,Large,3,12,3,4,24.48,22-01-2025
1,Medium,3,12,3,5,43.78,29-01-2025
1,Small,3,12,1,6,20.07,05-02-2025
1,Large,4,1,1,3,24.02,15-01-2025
1,Small,4,1,3,4,32.24,22-01-2025
1,Small,4,1,1,5,15.4,29-01-2025
1,Small,4,1,1,6,28.22,05-02-2025
1,Small,5,10,1,3,23.15,15-01-2025
1,Small,5,10,1,4,22.52,22-01-2025
1,Small,5,10,3,5,23.95,29-01-2025
1,Small,5,10,1,6,21.59,05-02-2025
1,Medium,6,10,3,3,24.16,15-01-2025
1,Small,6,10,3,4,20.42,22-01-2025
1,Medium,6,10,2,5,35.9,29-01-2025
1,Medium,6,10,1,6,26.02,05-02-2025
1,Medium,7,15,3,3,38.07,15-01-2025
1,Medium,7,15,2,4,33.75,22-01-2025
1,Medium,7,15,2,5,51.18,29-01-2025
1,Medium,7,15,3,6,21.89,05-02-2025
1,Medium,8,10,2,3,27.66,15-01-2025
1,Medium,8,10,1,4,16.13,22-01-2025
1,Small,8,10,2,5,14.74,29-01-2025
1,Small,8,10,2,6,21.5,05-02-2025
1,Small,9,6,2,3,22.99,15-01-2025
1,Medium,9,6,1,4,26.75,22-01-2025
1,Medium,9,6,2,5,22.43,29-01-2025
1,Small,9,6,2,6,24,05-02-2025
1,Large,10,5,2,3,28.71,15-01-2025
1,Medium,10,5,1,4,16.91,22-01-2025
1,Medium,10,5,1,5,18.3,29-01-2025
1,Large,10,5,3,6,25.85,05-02-2025
1,Small,11,5,2,3,22.45,15-01-2025
1,Medium,11,5,1,4,20.29,22-01-2025
1,Large,11,5,1,5,23.33,29-01-2025
1,Large,11,5,2,6,36.14,05-02-2025
1,Large,12,12,3,3,32.16,15-01-2025
1,Medium,12,12,3,4,30.9,22-01-2025
1,Large,12,12,3,5,25.13,29-01-2025
1,Large,12,12,1,6,29.61,05-02-2025
1,Large,13,12,1,3,35.23,15-01-2025
